Crop,Spacing,spacing (in cm),"Yield(tonne/acre)
[1 tonne=1000kg]","Cost of cultivation
(in INR) (per acre)","Profit
(in INR) (per acre)","Cost of cultivation
(in INR) (per 6 by 6 m area)","Profit
(in INR) (per 6 by 6 m area)"
chickpea,30 cm x 10 cm,30 cm x 10 cm,0.8-1,9957,55043,88.57533989,489.6507416
apple,5-8m x 5-8m,500-800cm x 500-800cm,30,65000,460000,578.2260815,4092.0615
papaya,2m x 2m,200cm x 200cm,30,210000,279880,1868.115032,2489.752549
kidney beans,90cm x 90cm,90cm x 90cm,1,15000,85000,133.436788,756.1417988
pigeon peas,60-75cm x 30 cm,60-75cm x 30 cm,0.6 to 0.8,14047,30000,124.9591041,266.8735761
muskmelon,1.8m x 1.2m,180cm x 120cm,6.5,90000,270000,800.6207282,2401.862185
coffee,2m x 1.5m,200cm x 150cm,0.4 - 0.5,110400,249600,982.0947599,2220.388153
banana,1.8m x 1.8m,180cm x 180cm,16 to 19,56000,263000,498.1640086,2339.591683
rice,20cm x 10cm,20cm x 10cm,2.2 to 2.5,27490,60000,244.5451535,533.7471521
mungbean,45cm x 45cm,45cm x 45cm,0.6,13778,22222,122.5661377,197.6821536
watermelon,2.5-3m x 0.9-1.2m,250-300cm x 90-120cm,7-8,50000,55000,444.7892934,489.2682228
Jute,5-7cm x 5-7 cm,5-7cm x 5-7 cm,0.8-1,5000,36600,44.47892934,325.5857628
Maize,60cm x 20cm,60cm x 20cm,2.3,15200,33100,135.2159452,294.4505122
Lentil,30cm x 30cm,30cm x 30cm,0.6-0.8,6000,55000,53.37471521,489.2682228
Mango,8-10m x 8-10m,800-1000cm x 800-1000cm,2.5-3,112500,637500,1000.77591,5671.063491
Grapes,6-8m x 6-8m,600-800cm x 600-800cm,3-5,124116,252470,1104.109359,2245.919058
Mothbeans,30-90 cm x 30-90 cm,30-90 cm x 30-90 cm,3-4,14000,75000,124.5410022,667.1839401
Orange,6m x 6m,600cm x 600cm,4.8,112000,488000,996.3280173,4341.143504
Blackgram,30-35cm x 10cm,30-35cm x 10cm,0.7-0.8,13400,56000,119.2035306,498.1640086
Cotton,60cm x 30 cm,60cm x 30 cm,0.4-0.5,9000,94000,80.06207282,836.2038716
Pomegranate,4-5m to 4-5m,400-500cm to 400-500cm,5,120000,320000,1067.494304,2846.651478
Coconut,7.5m to 7.5m,750cm to 750cm,2,55000,105000,489.2682228,934.0575162